regime,param_vector_id,omega_2,omega_3,kappa,beta,zeta,lambda_hat_qr,lambda_hat_gmsr,max_singular_value,num_trials_sigma_gt_1
grw,67,-5.961565370020871,-4.514866648994899,1.0,0.9872032065157315,-0.5391615747439886,-0.016315696913478436,9.40318763364272e-05,1.0584958871429335,295
grw,68,-2.368022090956732,-6.1627947770995695,1.0,2.1457256089122665,0.6102426968528136,-0.015488515928286732,0.0006159132868245857,2.9956959960348626,379
grw,69,-4.380513965595499,-5.195543883487054,1.0,2.5551615310104405,0.3627370098865448,-0.0189148208656981,0.0008105277744067646,1.1171737552765986,371
grw,70,-5.536677867756756,-5.5444760195632234,1.0,3.998214931306304,-0.8804981351798398,-0.009946673642750276,0.0005745236466014614,1.056043471113789,395
grw,71,-5.61484696033728,-5.894018884991481,1.0,3.8245034583054203,-0.5097289365387887,-0.009293798292221097,0.0006568315292593206,1.0565701081342889,401
grw,72,-2.1375075297082407,-7.758464039984268,1.0,2.805406035691545,-0.722974158180022,-0.015509054519940734,0.0016324849354813211,1.5977576592017706,393
grw,73,-5.43155003933931,-2.689048495592724,1.0,2.6746959880658365,0.15734395434854687,-0.01036757784996874,0.0006639673985835143,1.116383893593429,368
grw,74,-4.471353744361476,-2.6186114753008285,1.0,2.0323856701770957,0.9553255121116289,-0.013760007171143413,0.001852451854358986,1.396182420811689,400
grw,75,-4.658402802787889,-7.222517633906392,1.0,3.4075478666736694,-0.9718841453239309,-0.013976462301434272,0.000499071333371654,1.4582524189270378,366
grw,76,-4.831010564100927,-2.9250676750706415,1.0,2.129540382135026,-0.054634789616297086,-0.013207664123124067,-0.0009964545956560277,1.0582792742955351,302
grw,77,-3.677751259589714,-7.789604686397084,1.0,2.484313401862783,0.3015764020298224,-0.017449166984525668,0.0008262916078987287,1.2736858817702912,392
grw,78,-4.453615619793397,-5.132143424282987,1.0,3.6388810059446888,-0.10280370200720834,-0.01734344823785117,-0.00019842031693521948,1.0957069995072874,322
grw,79,-2.9162345652580974,-6.504588104225946,1.0,1.4302670098702022,0.37585810325949187,-0.016548882740079922,0.0002006937378002271,1.6330215386362452,344
grw,80,-5.819340626643349,-4.0882157264212715,1.0,1.9315243078768858,0.09286871584846912,-0.01400436722506569,1.328840769862789e-05,1.0577805512778204,301
grw,81,-5.1527412570876585,-6.6650509907013635,1.0,2.7697810316987033,0.1190550035147282,-0.01290126803476995,0.0007676625203948963,1.0528438268107252,376
grw,82,-4.181178840156882,-5.530073322441348,1.0,3.255031270875793,0.6631844586942066,-0.01598862414580598,-0.00045953059090681457,1.038780749846626,293
grw,83,-3.75582183591206,-3.3967906463647566,1.0,1.3275648008297072,-0.06649289773331546,-0.01276710031018842,0.001186062304633571,1.901296574449967,391
grw,84,-4.415243823953469,-2.621625106948997,1.0,2.8227787422014483,0.01639704014010679,-0.011305733214764939,-0.0004839529426060976,1.1022747425240738,348
grw,85,-4.441798310097802,-4.522964033612572,1.0,1.7080305697397744,0.5688541172912471,-0.012532758887132798,0.0010907299290931999,1.4256941198005226,403
grw,86,-2.2917574914679064,-4.680758669371663,1.0,1.917518997469445,-0.49761152520391305,-0.02607062757734462,-0.0006241086734018842,1.5967333170156357,325
grw,87,-3.926539705462415,-7.3029893009876234,1.0,1.68922179921053,0.5690040677966552,-0.011244965679423435,0.0017262472737932355,1.936059669918325,420
grw,88,-3.348335173426918,-4.398465127416964,1.0,1.5616608801750655,0.7670421239443064,-0.015427496512948715,-0.00029211092469180896,1.5415505376587921,332
grw,89,-2.105931671829198,-6.677090304371057,1.0,2.656980039827796,-0.8818990153924309,-0.013221169824684067,0.003184881867862226,2.6327575217131973,418
grw,90,-4.41344340312164,-5.958937173259566,1.0,1.925085072481775,0.6775866023921884,-0.018832250962964207,1.5355573091723828e-05,1.1891260755868993,337
grw,91,-4.797835592841792,-5.542957191147912,1.0,2.8127682946483996,0.5616170236951656,-0.015337421414570925,0.00015994061509639923,1.0487890402211255,337
grw,92,-4.947186807216832,-5.451367583480407,1.0,3.5360878984249733,0.5275437824701033,-0.018851138957456718,0.00027215216907358614,1.0506394076234349,347
grw,93,-2.214055243566633,-5.582833404689525,1.0,3.4828465244892266,-0.6640817842324152,-0.01963977376902396,0.0015119424970181975,2.563262516448631,397
grw,94,-5.2220117941347395,-6.66464897365933,1.0,1.2031956634265908,0.9071990158834036,-0.014422151358504125,0.0005284372472260285,1.0535040771768323,385
grw,95,-5.866589899754434,-7.624222343758399,1.0,2.7225806593846187,-0.5851632634487962,-0.012084282271218598,0.00048719144538011445,1.058028971783517,368
grw,96,-3.155161505271389,-3.114310934821563,1.0,0.7288752179503365,0.5226488395359619,-0.011353525315898855,-9.312591253218393e-05,1.3814854579044347,351
grw,97,-2.9216067673425847,-6.769138652213405,1.0,3.160802270336384,0.42690659732889524,-0.0171177228056094,-0.00010628131646980804,1.0570247701743416,310
grw,98,-5.986074194909419,-7.182081889492444,1.0,0.5194597885989276,-0.9983344964992857,-0.008608378792722006,0.0003986469638347391,1.058609774687876,389
grw,99,-2.257548036791179,-2.352377604748506,1.0,3.1325868196551814,0.32100058321669644,-0.014728413101071048,0.0043957515940078054,2.5931959696127915,379
oddball,0,-4.134129159289461,-3.075193394602443,1.0,0.8275056996784209,0.31636407076699924,-0.016315026459491032,-0.0022208675690012806,1.0450948891712866,285
oddball,1,-5.071454471282259,-2.130044098353858,1.0,2.155890406252504,0.36723336017940045,-0.019538611921964277,-0.0020826625951583483,1.105111956094701,289
oddball,2,-4.462026467987239,-7.563197369527308,1.0,3.4577504820846183,-0.8573104782662448,-0.012023161390060806,0.0002349671640428522,1.0438004260278901,310
oddball,3,-2.3218270816503175,-3.5280451488137325,1.0,1.9403462956000415,-0.1153975677153185,-0.014067231288563685,-0.0014591099881866396,1.3109880393812028,319
oddball,4,-5.466378823776983,-7.667494641622135,1.0,3.364391670701065,-0.9045953967966018,-0.01340710712221043,0.00044064054491810983,1.0555367092283559,296
oddball,5,-5.90296614137309,-2.9480941067283988,1.0,1.0913667189847542,-0.9652618690155708,-0.010151582604341602,0.00037487493395453906,1.0582125599265486,324
oddball,6,-4.2344310817337565,-5.915790902729989,1.0,3.9800794714606003,0.27327748517147765,-0.016674900995639425,-0.0003937558738955804,1.039782900209616,288
oddball,7,-4.162700618136258,-7.926516240975703,1.0,2.3813229130739986,0.2692473809193996,-0.01212797501571954,0.00013683550358373455,1.038430214156362,329
oddball,8,-4.2704552832030345,-6.760107338246,1.0,3.4109670326858805,-0.5013955978946203,-0.01726184681654921,-0.0003053529987036367,1.040449216082557,283
oddball,9,-3.9013284348491024,-7.561982049193144,1.0,2.9444837292196056,0.5040707258812684,-0.015377405191097381,-0.0001219035151621455,1.0333281405814925,289
oddball,10,-5.377866022281259,-4.427315401271388,1.0,0.5090691949693387,0.39805864920836687,-0.011518067498302644,0.0010287014138637366,1.0548508638458547,390
oddball,11,-3.8105693071444926,-7.37600871323373,1.0,3.582793946068584,-0.3445075254904848,-0.01220157435710447,-2.8062057293263433e-05,1.072330097923607,310
oddball,12,-2.561611154827091,-3.4720362760862677,1.0,1.1542729751733911,0.15430779411925433,-0.011797982047266972,-0.0016179717421108634,1.295183342821203,318
oddball,13,-4.3833091822669825,-3.361105022844475,1.0,2.5000804157924352,0.9248391509713607,-0.015307503331916493,-0.0011671545444850088,1.0467369385796597,310
oddball,14,-4.042670701419645,-2.1430395889038785,1.0,1.0488806446245718,0.5454900281274839,-0.010950371949766568,-0.002057035598560838,1.0867340668091297,291
oddball,15,-2.1544070550767906,-2.6736029089175375,1.0,1.384850801137437,0.5677423362333835,-0.013233964608625828,-0.0010908138358003048,1.6512727415236157,336
oddball,16,-2.9256494296614224,-2.2949077659854584,1.0,2.2032700373081227,-0.3327851203219412,-0.02236782323679291,-0.0032509831622762023,1.2246593255826996,314
oddball,17,-3.7263038097268906,-2.3357203180004777,1.0,3.394260558381219,0.7415489603851653,-0.01212140714661654,-0.002564649205229504,1.118677687070332,312
oddball,18,-4.266123254420695,-2.518815899313667,1.0,1.5690765635169917,-0.6404798522526638,-0.012892087781551282,-0.0025648806392149785,1.064087274252208,287
oddball,19,-5.647627271796555,-2.2070841821024008,1.0,0.6346230072681917,0.5546557781654793,-0.010058820943561076,-0.0010984721306245547,1.0649492009041521,297
oddball,20,-5.1354464412324115,-3.104460839404032,1.0,3.5106091458285444,0.7985325465015976,-0.01204406137368133,-0.0004483299750537177,1.0526716921377126,311
oddball,21,-4.505160764023682,-7.650428428796076,1.0,1.0734052424057536,-0.2656493161455564,-0.012175087863570392,0.00019743229690940642,1.0445062871761506,300
oddball,22,-4.649268053421451,-4.880936363209309,1.0,3.0856574292914667,0.47387328216788305,-0.013826944175673164,-0.00041619370704213635,1.0467252890151177,286
oddball,23,-2.7481823357954185,-2.3807556540240657,1.0,1.1596949087212312,0.04016087610411412,-0.013256979536877492,-0.003729880269354818,1.2210662100989216,303
oddball,24,-2.4440970510342512,-2.7130661814288723,1.0,2.331145788484045,0.9703080940892794,-0.011368246733598814,-0.0029136714916847147,1.4331800305750089,308
oddball,25,-3.3767096002984576,-5.660845286188968,1.0,2.069563957679298,0.28455394644522025,-0.015473165346880565,-0.0007769627526564428,1.0325582813142435,283
oddball,26,-5.613148996537137,-2.094056207410648,1.0,0.5942767105279325,0.7189441874846767,-0.013662940218648466,-0.0004393699003691377,1.134352949020459,303
oddball,27,-4.135598218464601,-6.972059021729724,1.0,2.440225975804424,0.5916548252900826,-0.014909360937048755,-0.00023538858071266505,1.0379102628659367,292
oddball,28,-3.324782335633929,-5.9139217559823045,1.0,1.7161006019947322,-0.6421581796530251,-0.015599860398180525,-0.00043896051245433934,1.1360613867869607,308
oddball,29,-3.452776759631433,-3.9347182764082076,1.0,2.7820056335537577,-0.3197332606308996,-0.012362012113293757,-0.0011721693962923265,1.106906728810154,312
oddball,30,-3.9388293222652555,-6.782169868048206,1.0,3.33916168297582,0.985591479625747,-0.01473629353270921,-0.0003276942337079095,1.0340619336080337,284
oddball,31,-3.1511127743031926,-7.112926678370213,1.0,1.5723702918114326,-0.026448682846495153,-0.013009327748882157,-5.59781631039488e-05,1.114419164682336,304
oddball,32,-4.2000531331201,-3.0878360192277334,1.0,1.7669916674638952,0.5777096351661708,-0.012025924259636205,-0.0013046573808712114,1.0502009807997874,310
oddball,33,-4.761907289009088,-3.7513041754673004,1.0,1.10005631594482,0.8165535456591151,-0.015528188027559836,-0.0009097660024106806,1.0483095881956614,287
oddball,34,-4.103848452815098,-3.7534419925724,1.0,0.8421122785753692,-0.0669317258858595,-0.017309524944989222,-0.0010977731011505086,1.0372875323303328,312
oddball,35,-4.453129663693852,-2.8065899511390375,1.0,0.7693071128027922,-0.4155029906310743,-0.011252568125819623,-0.0008387665119747125,1.0656474833371956,320
oddball,36,-3.0137153361333175,-2.9004090357526193,1.0,2.242081975899743,-0.10495822838446722,-0.014301545993143136,-0.0032305908003849113,1.2110524828738602,293
oddball,37,-2.1462626812349064,-6.760623278589602,1.0,0.5857757021168093,0.674967345816061,-0.014463411654512098,0.0008829337204114517,1.459360834067444,374
oddball,38,-3.528680715783101,-6.6277053828391965,1.0,1.8100319330718833,-0.8681032925797623,-0.017366896544317858,-0.0003062681498027268,1.211153012435865,297
oddball,39,-3.7694647516962063,-2.0655799928953895,1.0,3.826680302817498,-0.2554177518887675,-0.010002809653655418,-0.0022320885057346552,1.143889490550102,319
oddball,40,-5.767490574850028,-5.378121132805711,1.0,2.860028850010538,0.7720917593045202,-0.01405036811182679,-4.5614247189164266e-05,1.057495136140708,297
oddball,41,-5.594797564540704,-7.342061938552662,1.0,3.964674268336365,-0.7248593989016221,-0.013096581454388998,0.0005611391494493344,1.0564386346274628,311
oddball,42,-3.7040861387430457,-2.2403894637454975,1.0,0.9913078533683394,-0.9909229875036318,-0.011804004962484146,-0.004003310151159076,1.1047347258862745,288
oddball,43,-4.305570039272583,-5.996416063697008,1.0,0.8498416944011973,-0.38039101778444184,-0.014202336727310068,1.9642892845252748e-05,1.0410878879338374,324
oddball,44,-2.7399782562791346,-6.873439980493088,1.0,3.921068517612398,0.07602304554941841,-0.01404129520588326,0.0002007801460722908,1.3431022276672993,329
oddball,45,-3.5678235499809463,-6.558779423481327,1.0,1.476234518567548,-0.7123359242830316,-0.017334553451780383,-0.00039135002687153836,1.0464201626260439,290
oddball,46,-4.8572170027672215,-7.607665938247244,1.0,2.1243860516069923,-0.5794743448363533,-0.013103645844981988,0.00011531465178310827,1.049551189047216,298
oddball,47,-5.893569441898835,-3.9340199450781626,1.0,3.065648374816206,0.6392586701504315,-0.01350647050938756,-0.0002776772466486394,1.0581658155327656,286
oddball,48,-4.030710024977075,-7.322039071929021,1.0,3.53848709841429,0.380398762722457,-0.012326052894055568,-5.516183315451548e-05,1.0358685471481406,296
oddball,49,-3.142558414428998,-4.569011157735219,1.0,0.6427177750437323,0.835126236666587,-0.017111959281502623,-0.000990762358281285,1.07023302082731,301
oddball,50,-4.769655123473019,-4.413392300775429,1.0,1.4136722989314385,0.946533561859978,-0.014026296898609276,-0.0003695360349714042,1.0484145228497328,305
oddball,51,-3.924232410045873,-7.952167476531109,1.0,3.8557337137722465,-0.9566995454105489,-0.011876502683648713,0.00012642993844892863,1.0337764017306423,324
oddball,52,-4.592539236563257,-6.214629391553155,1.0,3.417002739743702,0.9328149987116467,-0.014904096748254039,-0.00020483734978521425,1.0458776616325196,286
oddball,53,-4.486338944781826,-4.1235882018524785,1.0,3.282418171875932,-0.8925031966285186,-0.02294536680745579,-0.0006969146433456858,1.0441985150307913,307
oddball,54,-2.7139643948786207,-6.650515189701865,1.0,1.0901846911532629,0.7357312795149284,-0.014614879309849359,0.0004896269696250728,1.7320139499370117,372
oddball,55,-4.448275924527197,-4.300378246125133,1.0,0.716811820089382,0.998883435222383,-0.012888306177176243,-0.0005326059250080951,1.0435695326612326,301
oddball,56,-3.5631727223792575,-7.916957123464021,1.0,0.5564873749016165,0.10394038216183632,-0.015709864284373307,0.00011924569718404093,1.057000312060322,336
oddball,57,-4.150307928299886,-7.441808226709985,1.0,1.6350287457310135,-0.7389849242143425,-0.014407968037145993,7.882725550325523e-05,1.092357668771644,322
oddball,58,-4.9097576482302205,-3.2743356112251334,1.0,1.9343716351890354,0.4470096948958169,-0.013884282834942405,-0.0007933289223822985,1.0501947375688128,298
oddball,59,-3.5132479590606813,-5.876744881335818,1.0,3.621277845356757,0.10743567997481773,-0.0196487444999914,-0.0005769531546374856,1.032091226468411,295
oddball,60,-2.0470877073344718,-4.616640313856836,1.0,2.148820844630291,-0.9139896126327016,-0.012443647621283494,-0.0003808737769299731,1.3646757031278824,339
oddball,61,-5.178307374724696,-6.435040523549127,1.0,2.230766709634237,-0.8920198261580803,-0.012814987917526891,0.0008196238277252445,1.053092118440027,369
oddball,62,-4.289722630878712,-3.3596233775650157,1.0,3.01466562819223,0.48910720607435665,-0.012970763472358166,-0.0017625634305541104,1.0407937402932566,288
oddball,63,-4.499026633509422,-4.33617668148582,1.0,2.5622947630728183,-0.3324796547243518,-0.013236103768662816,-0.0002994520108977303,1.0444054222401111,334
oddball,64,-2.9727348874308688,-2.3096750858170036,1.0,3.9195924798572137,0.3968913287738718,-0.010907472738495853,-0.0034922423121499374,1.3788286987314955,305
oddball,65,-5.668170763764762,-3.244020916034385,1.0,3.739251896969302,-0.21196404094592736,-0.011241155513758264,1.636208688890433e-05,1.0569079709400508,307
oddball,66,-5.9775509785728715,-7.281458204453416,1.0,1.2811956178328305,0.6037280261180991,-0.011467797013949297,0.0007737059248764055,1.058570482729038,335
oddball,67,-5.961565370020871,-4.514866648994899,1.0,0.9872032065157315,-0.5391615747439886,-0.012203031999196859,0.00021436554367756062,1.0584958871429335,311
oddball,68,-2.368022090956732,-6.1627947770995695,1.0,2.1457256089122665,0.6102426968528136,-0.01698222731209083,0.00010887098538056921,1.2664182196758813,342
oddball,69,-4.380513965595499,-5.195543883487054,1.0,2.5551615310104405,0.3627370098865448,-0.016507243509911042,-0.00033041435789921467,1.0424152261201227,308
oddball,70,-5.536677867756756,-5.5444760195632234,1.0,3.998214931306304,-0.8804981351798398,-0.013450202369507912,0.0001596758010916743,1.056043471113789,296
oddball,71,-5.61484696033728,-5.894018884991481,1.0,3.8245034583054203,-0.5097289365387887,-0.012594541290511888,0.0007130198675845423,1.0565701081342889,326
oddball,72,-2.1375075297082407,-7.758464039984268,1.0,2.805406035691545,-0.722974158180022,-0.012317115848209114,0.0015413761437416602,1.340960499840933,391
oddball,73,-5.43155003933931,-2.689048495592724,1.0,2.6746959880658365,0.15734395434854687,-0.010460264487357318,-0.00025777657781632477,1.063655821377939,312
oddball,74,-4.471353744361476,-2.6186114753008285,1.0,2.0323856701770957,0.9553255121116289,-0.01153272234643322,-0.0011640874765817425,1.0816178954313775,300
oddball,75,-4.658402802787889,-7.222517633906392,1.0,3.4075478666736694,-0.9718841453239309,-0.012682661119676716,7.135403596194467e-05,1.0468593282036938,306
oddball,76,-4.831010564100927,-2.9250676750706415,1.0,2.129540382135026,-0.054634789616297086,-0.011004708080396641,-0.0008002580818303906,1.0621427991964867,316
oddball,77,-3.677751259589714,-7.789604686397084,1.0,2.484313401862783,0.3015764020298224,-0.013068855973047092,1.1618513046076112e-05,1.0471110861736201,313
oddball,78,-4.453615619793397,-5.132143424282987,1.0,3.6388810059446888,-0.10280370200720834,-0.012466571939839143,0.00012747157834745132,1.0436597806801549,329
oddball,79,-2.9162345652580974,-6.504588104225946,1.0,1.4302670098702022,0.37585810325949187,-0.014654747828562128,-0.00019008017721426312,1.167436105403357,315
oddball,80,-5.819340626643349,-4.0882157264212715,1.0,1.9315243078768858,0.09286871584846912,-0.011983690577047533,0.00013510593154457968,1.0577805512778204,311
oddball,81,-5.1527412570876585,-6.6650509907013635,1.0,2.7697810316987033,0.1190550035147282,-0.013424443496979686,0.00019878542517154333,1.0528438268107252,299
oddball,82,-4.181178840156882,-5.530073322441348,1.0,3.255031270875793,0.6631844586942066,-0.014122320129643843,-0.00029266069318901626,1.038780749846626,309
oddball,83,-3.75582183591206,-3.3967906463647566,1.0,1.3275648008297072,-0.06649289773331546,-0.012003280497153752,-0.0016949268122877813,1.0570196208326075,301
oddball,84,-4.415243823953469,-2.621625106948997,1.0,2.8227787422014483,0.01639704014010679,-0.010457457249691247,-0.0008449130490443487,1.0752739612521587,305
oddball,85,-4.441798310097802,-4.522964033612572,1.0,1.7080305697397744,0.5688541172912471,-0.013091480104073436,0.00021141008250228475,1.0434613831099204,335
oddball,86,-2.2917574914679064,-4.680758669371663,1.0,1.917518997469445,-0.49761152520391305,-0.015698514578105678,-0.0006364911033398735,1.4477194237646602,331
oddball,87,-3.926539705462415,-7.3029893009876234,1.0,1.68922179921053,0.5690040677966552,-0.012995154781878534,-0.00017886611196339327,1.0338212865067742,290
oddball,88,-3.348335173426918,-4.398465127416964,1.0,1.5616608801750655,0.7670421239443064,-0.013211924463639104,-0.0009754902489644485,1.1004197461097935,308
oddball,89,-2.105931671829198,-6.677090304371057,1.0,2.656980039827796,-0.8818990153924309,-0.01836485213614225,0.0008831387971383176,1.3760054406576356,371
oddball,90,-4.41344340312164,-5.958937173259566,1.0,1.925085072481775,0.6775866023921884,-0.013311470010009749,-0.00010194745776690871,1.0429827990153628,323
oddball,91,-4.797835592841792,-5.542957191147912,1.0,2.8127682946483996,0.5616170236951656,-0.013793435757191988,-5.176748784963232e-05,1.0487890402211255,333
oddball,92,-4.947186807216832,-5.451367583480407,1.0,3.5360878984249733,0.5275437824701033,-0.014742718849688492,5.563460683691713e-05,1.0506394076234349,325
oddball,93,-2.214055243566633,-5.582833404689525,1.0,3.4828465244892266,-0.6640817842324152,-0.014043655789684506,0.00018279955215934473,1.977951001200414,364
oddball,94,-5.2220117941347395,-6.66464897365933,1.0,1.2031956634265908,0.9071990158834036,-0.01863093592421939,-8.80096248173786e-05,1.0535040771768323,284
oddball,95,-5.866589899754434,-7.624222343758399,1.0,2.7225806593846187,-0.5851632634487962,-0.014888599267964295,0.0002833805401636512,1.058028971783517,298
oddball,96,-3.155161505271389,-3.114310934821563,1.0,0.7288752179503365,0.5226488395359619,-0.014245248832863476,-0.002250215113209255,1.0937882446018878,303
oddball,97,-2.9216067673425847,-6.769138652213405,1.0,3.160802270336384,0.42690659732889524,-0.020528162516371965,-8.704263900638307e-05,1.118789679622211,318
oddball,98,-5.986074194909419,-7.182081889492444,1.0,0.5194597885989276,-0.9983344964992857,-0.012788197088395337,0.0008515879336452978,1.0586097746878762,308
oddball,99,-2.257548036791179,-2.352377604748506,1.0,3.1325868196551814,0.32100058321669644,-0.01627153170163986,-0.0019504105952259777,1.64913662390018,333
reversal,0,-4.134129159289461,-3.075193394602443,1.0,0.8275056996784209,0.31636407076699924,-0.015028013129750556,-0.00196700897710536,1.0381154847657847,285
reversal,1,-5.071454471282259,-2.130044098353858,1.0,2.155890406252504,0.36723336017940045,-0.012402341597232098,-0.002558269221996091,1.0672563556764028,286
reversal,2,-4.462026467987239,-7.563197369527308,1.0,3.4577504820846183,-0.8573104782662448,-0.017584453571757756,-0.00010184414985918703,1.0438004260278901,285
reversal,3,-2.3218270816503175,-3.5280451488137325,1.0,1.9403462956000415,-0.1153975677153185,-0.01126235885531514,-0.001105910229477642,1.5848099525219945,333
reversal,4,-5.466378823776983,-7.667494641622135,1.0,3.364391670701065,-0.9045953967966018,-0.013885465539725875,0.0002536076667050936,1.0555367092283559,300
reversal,5,-5.90296614137309,-2.9480941067283988,1.0,1.0913667189847542,-0.9652618690155708,-0.010183108707279759,3.763507503132654e-05,1.0582125599265486,317
reversal,6,-4.2344310817337565,-5.915790902729989,1.0,3.9800794714606003,0.27327748517147765,-0.01649048462503594,-0.0003919152075430624,1.039782900209616,287
reversal,7,-4.162700618136258,-7.926516240975703,1.0,2.3813229130739986,0.2692473809193996,-0.014304596608013843,-7.89539772061739e-05,1.038430214156362,287
reversal,8,-4.2704552832030345,-6.760107338246,1.0,3.4109670326858805,-0.5013955978946203,-0.019650332565677373,-0.00030886690891198266,1.0404492160825567,284
reversal,9,-3.9013284348491024,-7.561982049193144,1.0,2.9444837292196056,0.5040707258812684,-0.012876459281351137,-0.00011280928031041841,1.0333281405814927,284
reversal,10,-5.377866022281259,-4.427315401271388,1.0,0.5090691949693387,0.39805864920836687,-0.012544730624494746,0.00015274202224946533,1.0548508638458547,307
reversal,11,-3.8105693071444926,-7.37600871323373,1.0,3.582793946068584,-0.3445075254904848,-0.013211633864195469,-0.0002051176822030229,1.031577186793312,286
reversal,12,-2.561611154827091,-3.4720362760862677,1.0,1.1542729751733911,0.15430779411925433,-0.011047289129367827,-0.0017834455660297142,1.3336766668600404,309
reversal,13,-4.3833091822669825,-3.361105022844475,1.0,2.5000804157924352,0.9248391509713607,-0.012861849833213717,-0.001389505596685065,1.0424589772692443,297
reversal,14,-4.042670701419645,-2.1430395889038785,1.0,1.0488806446245718,0.5454900281274839,-0.01828573151219732,-0.003997616467194148,1.1305719364089146,296
reversal,15,-2.1544070550767906,-2.6736029089175375,1.0,1.384850801137437,0.5677423362333835,-0.009720824525080501,-0.0005962921916088615,1.6872779636619017,347
reversal,16,-2.9256494296614224,-2.2949077659854584,1.0,2.2032700373081227,-0.3327851203219412,-0.01501510856366579,-0.0027834970348776253,1.253503629627261,321
reversal,17,-3.7263038097268906,-2.3357203180004777,1.0,3.394260558381219,0.7415489603851653,-0.010805045374405919,-0.003281759412614132,1.1031626032475177,307
reversal,18,-4.266123254420695,-2.518815899313667,1.0,1.5690765635169917,-0.6404798522526638,-0.011374150585349983,-0.0025334153547551426,1.076866261868888,293
reversal,19,-5.647627271796555,-2.2070841821024008,1.0,0.6346230072681917,0.5546557781654793,-0.01176996345633059,-0.0017419554113500216,1.0567791545633132,289
reversal,20,-5.1354464412324115,-3.104460839404032,1.0,3.5106091458285444,0.7985325465015976,-0.010985692851741754,-0.000694748571558287,1.0526716921377126,300
reversal,21,-4.505160764023682,-7.650428428796076,1.0,1.0734052424057536,-0.2656493161455564,-0.01466439917767357,-8.382301571144084e-05,1.0445062871761506,302
reversal,22,-4.649268053421451,-4.880936363209309,1.0,3.0856574292914667,0.47387328216788305,-0.012178607833155438,2.076359297449758e-05,1.0467252890151177,314
reversal,23,-2.7481823357954185,-2.3807556540240657,1.0,1.1596949087212312,0.04016087610411412,-0.010793570756162768,-0.003332741560351057,1.3663346007034685,310
reversal,24,-2.4440970510342512,-2.7130661814288723,1.0,2.331145788484045,0.9703080940892794,-0.011513466719069776,-0.0022498640644600504,1.664686135881177,320
reversal,25,-3.3767096002984576,-5.660845286188968,1.0,2.069563957679298,0.28455394644522025,-0.013628282003859828,-0.0005219918970359355,1.1902982465693999,305
reversal,26,-5.613148996537137,-2.094056207410648,1.0,0.5942767105279325,0.7189441874846767,-0.011230485293289056,-0.0017275846297503332,1.061520675157687,290
reversal,27,-4.135598218464601,-6.972059021729724,1.0,2.440225975804424,0.5916548252900826,-0.013787599366283381,-0.0002150471462691818,1.0379102628659367,284
reversal,28,-3.324782335633929,-5.9139217559823045,1.0,1.7161006019947322,-0.6421581796530251,-0.013064196069008,-0.00040682959702269565,1.069487471219267,315
reversal,29,-3.452776759631433,-3.9347182764082076,1.0,2.7820056335537577,-0.3197332606308996,-0.013826984452208738,-0.001811650181332101,1.0268809389347198,282
reversal,30,-3.9388293222652555,-6.782169868048206,1.0,3.33916168297582,0.985591479625747,-0.017760112847205477,-0.00028743439321403857,1.0340619336080337,295
reversal,31,-3.1511127743031926,-7.112926678370213,1.0,1.5723702918114326,-0.026448682846495153,-0.015596150212023582,-5.580788851334689e-05,1.047605134355993,319
reversal,32,-4.2000531331201,-3.0878360192277334,1.0,1.7669916674638952,0.5777096351661708,-0.01627572170448058,-0.0021144611932134663,1.046144752200377,284
reversal,33,-4.761907289009088,-3.7513041754673004,1.0,1.10005631594482,0.8165535456591151,-0.012406243862465974,-0.0005904265585603941,1.0483095881956614,302
reversal,34,-4.103848452815098,-3.7534419925724,1.0,0.8421122785753692,-0.0669317258858595,-0.01270481827273315,-0.001371446908617958,1.0372875323303328,296
reversal,35,-4.453129663693852,-2.8065899511390375,1.0,0.7693071128027922,-0.4155029906310743,-0.010947315717328748,-0.0014346824294779092,1.0696572202847343,302
reversal,36,-3.0137153361333175,-2.9004090357526193,1.0,2.242081975899743,-0.10495822838446722,-0.013863376294902101,-0.0022517891672729673,1.2362414390907268,313
reversal,37,-2.1462626812349064,-6.760623278589602,1.0,0.5857757021168093,0.674967345816061,-0.018073792406311254,0.0010188000173420805,1.5147472158659596,383
reversal,38,-3.528680715783101,-6.6277053828391965,1.0,1.8100319330718833,-0.8681032925797623,-0.014829543141318279,-0.0004321988353875998,1.0267571760508314,280
reversal,39,-3.7694647516962063,-2.0655799928953895,1.0,3.826680302817498,-0.2554177518887675,-0.010690345378160479,-0.004125213527961053,1.1347778887663371,291
reversal,40,-5.767490574850028,-5.378121132805711,1.0,2.860028850010538,0.7720917593045202,-0.013252722095423507,0.0004993199820441731,1.0574951361407077,303
reversal,41,-5.594797564540704,-7.342061938552662,1.0,3.964674268336365,-0.7248593989016221,-0.01745592824170445,1.65609276966889e-05,1.0564386346274628,292
reversal,42,-3.7040861387430457,-2.2403894637454975,1.0,0.9913078533683394,-0.9909229875036318,-0.015578729198887638,-0.004234025096281857,1.0735883352746576,283
reversal,43,-4.305570039272583,-5.996416063697008,1.0,0.8498416944011973,-0.38039101778444184,-0.016745026953901634,-0.00025022994394170316,1.0410878879338374,297
reversal,44,-2.7399782562791346,-6.873439980493088,1.0,3.921068517612398,0.07602304554941841,-0.014346129036736766,0.00033440411138457263,1.340061745538355,360
